"cmpd_id","exact_mass","cmpd_name","formula","CAS","KEGG","MSMS"
"35940","117.078965","4R-aminopentanoic acid","C5H11NO2","","","NO"
"35941","117.078965","4S-aminopentanoic acid","C5H11NO2","","","NO"
"35942","117.078965","4-amino-pentanoic acid","C5H11NO2","","","NO"
"266763","117.078978592","3-Nitropentane","C5H11NO2","","","NO"
"274636","117.078978592","Betaine","C5H11NO2","","","NO"
"279281","117.078978592","2-Ethoxypropanamide","C5H11NO2","","","NO"
"282453","117.078978592","Pentyl nitrite","C5H11NO2","","","NO"
"284923","117.078978592","3-Methylbutyl nitrite","C5H11NO2","","","NO"
"289878","117.078978592","N-Ethyl-N-methylglycine","C5H11NO2","","","NO"
"292672","117.078978592","4-Methylmorpholine 4-oxide","C5H11NO2","","","NO"
"301230","117.078978592","N-(3-methoxypropyl)formamide","C5H11NO2","","","NO"
"307229","117.078978592","1,3-Dioxolane-2-methanamine, N-methyl-","C5H11NO2","","","NO"
"308106","117.078978592","1,3-Dioxolane-2-ethylamine","C5H11NO2","","","NO"
"313944","117.078978592","D-Valine","C5H11NO2","","","NO"
"316379","117.078978592","Glycine, N-propyl-","C5H11NO2","","","NO"
"317888","117.078978592","Butane, 2-methyl-2-nitro-","C5H11NO2","","","NO"
"318781","117.078978592","Ethyl 3-aminopropanoate","C5H11NO2","","","NO"
"322458","117.078978592","Formamide, N-(2-hydroxy-1,1-dimethylethyl)-","C5H11NO2","","","NO"
"335293","117.078978592","3-Methyl-1-nitrobutane","C5H11NO2","","","NO"
"335796","117.078978592","1-Nitropentane","C5H11NO2","","","NO"
"338200","117.078978592","Carbamic acid, 2-methylpropyl ester","C5H11NO2","","","NO"
"338937","117.078978592","Carbamic acid, butyl ester","C5H11NO2","","","NO"
"340031","117.078978592","Ethyl ethylcarbamate","C5H11NO2","","","NO"
"343388","117.078978592","Nitrous acid, 2,2-dimethylpropyl ester","C5H11NO2","","","NO"
"345907","117.078978592","Propyl N-methyl carbamate","C5H11NO2","","","NO"
"351812","117.078978592","3-Hydroxy-N,N-dimethylpropanamide","C5H11NO2","","","NO"
"351921","117.078978592","3-Amino-2-methylbutanoic acid","C5H11NO2","","","NO"
"355292","117.078978592","N-Methyl butyrohydroxamic acid","C5H11NO2","","","NO"
"355561","117.078978592","2-Hydroxy-N,2-dimethylpropanamide","C5H11NO2","","","NO"
"356465","117.078978592","5-Aminovaleric acid","C5H11NO2","","","NO"
"360233","117.078978592","Propanamide, N-(2-hydroxyethyl)-","C5H11NO2","","","NO"
"361008","117.078978592","3-Oxazolidineethanol","C5H11NO2","","","NO"
"361553","117.078978592","Ethanimidic acid, N-methoxy-, ethyl ester","C5H11NO2","","","NO"
"366118","117.078978592","Butanamide, 4-hydroxy-N-methyl-","C5H11NO2","","","NO"
"367556","117.078978592","N,N-Dimethylurethane","C5H11NO2","","","NO"
"377160","117.078978592","Glycine, N,N-dimethyl-, methyl ester","C5H11NO2","","","NO"
"380456","117.078978592","Butanoic acid, 4-(methylamino)-","C5H11NO2","","","NO"
"387995","117.078978592","Carbamic acid, methyl-, 1-methylethyl ester","C5H11NO2","","","NO"
"414538","117.078978592","CHEMBL256608","C5H11NO2","","","NO"
"418361","117.078978592","Glycine, N-methyl-, ethyl ester","C5H11NO2","","","NO"
"424872","117.078978592","(S)-morpholin-2-ylmethanol","C5H11NO2","","","NO"
"425075","117.078978592","(S)-morpholin-3-ylmethanol","C5H11NO2","","","NO"
"446701","117.078978592","2,2-Dimethyl-beta-alanine","C5H11NO2","","","NO"
"447785","117.078978592","N,N-Dimethyl-1,3-dioxolan-2-amine","C5H11NO2","","","NO"
"449944","117.078978592","3-amino-3-methylbutanoic acid","C5H11NO2","","","NO"
"461645","117.078978592","2-(Methylamino)isobutyric acid","C5H11NO2","","","NO"
"463324","117.078978592","N-(3-hydroxypropyl)acetamide","C5H11NO2","","","NO"
"465448","117.078978592","N,N-Dimethylalanine","C5H11NO2","","","NO"
"465450","117.078978592","Diethyl imidocarbonate","C5H11NO2","","","NO"
"482001","117.078978592","Morpholin-2-ylmethanol","C5H11NO2","","","NO"
"484822","117.078978592","1,4-dioxan-2-ylmethanamine","C5H11NO2","","","NO"
"484951","117.078978592","diethylcarbamic acid","C5H11NO2","","","NO"
"486303","117.078978592","Piperidine-4,4-diol","C5H11NO2","","","NO"
"496829","117.078978592","3-Hydroxymethylmorpholine","C5H11NO2","","","NO"
"497664","117.078978592","O-(Tetrahydro-2H-pyran-2-yl)hydroxylamine","C5H11NO2","","","NO"
"504963","117.078978592","tert-Butyl carbamate","C5H11NO2","","","NO"
"505408","117.078978592","Pentanamide, N-hydroxy- (9CI)","C5H11NO2","","","NO"
"520294","117.078978592","4-Methoxymorpholine","C5H11NO2","","","NO"
"524770","117.078978592","2-Methyl-1-butanol nitrite","C5H11NO2","","","NO"
"525322","117.078978592","N-(2-METHOXYETHYL)ACETAMIDE","C5H11NO2","","","NO"
"533332","117.078978592","2-hydroxy-2-methylbutanamide","C5H11NO2","","","NO"
"533548","117.078978592","4-Morpholinemethanol","C5H11NO2","","","NO"
"537021","117.078978592","3-(dimethylamino)propanoic acid","C5H11NO2","","","NO"
"538523","117.078978592","tert-Pentyl nitrite","C5H11NO2","","","NO"
"548976","117.078978592","isobutylcarbamic acid","C5H11NO2","","","NO"
"558049","117.078978592","N-hydroxy-2,2-dimethylpropanamide","C5H11NO2","","","NO"
"567642","117.078978592","Pentanamide, 5-hydroxy-","C5H11NO2","","","NO"
"581532","117.078978592","Butanoic acid, 4-amino-3-methyl-, (R)-","C5H11NO2","","","NO"
"585869","117.078978592","Methyl (3S)-3-aminobutanoate","C5H11NO2","","","NO"
"589607","117.078978592","(3R,4R)-3-hydroxy-4-methoxypyrrolidine hydrochloride","C5H11NO2","","","NO"
"591747","117.078978592","(3R,4R)-(4-Hydroxypyrrolidin-3-yl)methanol","C5H11NO2","","","NO"
"592678","117.078978592","Propanimidic acid, 3-methoxy-, methyl ester","C5H11NO2","","","NO"
"593364","117.078978592","DL-Valine-1-13C","C5H11NO2","","","NO"
"594965","117.078978592","t-butylcarbamate","C5H11NO2","","","NO"
"597489","117.078978592","N-(2-hydroxyethyl)-N-methylacetamide","C5H11NO2","","","NO"
"606859","117.078978592","Acetamide, N-hydroxy-N-(1-methylethyl)-","C5H11NO2","","","NO"
"607247","117.078978592","N-(1-methoxyethyl)acetamide","C5H11NO2","","","NO"
"609412","117.078978592","3,4-Pyrrolidinediol, 2-methyl-, (2S,3S,4S)-","C5H11NO2","","","NO"
"609835","117.078978592","L-Valine-1-13C","C5H11NO2","","","NO"
"610661","117.078978592","Formamide, N-(1-ethoxyethyl)-","C5H11NO2","","","NO"
"612578","117.078978592","Acetamide, 2-methoxy-N,N-dimethyl-","C5H11NO2","","","NO"
"617305","117.078978592","Ethanol, 2-[(oxiranylmethyl)amino]-","C5H11NO2","","","NO"
"618710","117.078978592","(S)-3-Aminopentanoic acid","C5H11NO2","","","NO"
"619424","117.078978592","N-Methoxy-N-methylpropionamide","C5H11NO2","","","NO"
"619797","117.078978592","Butanoic acid, 2-(aminomethyl)-, (2S)-","C5H11NO2","","","NO"
"629129","117.078978592","2-Dimethylamino-propionic acid","C5H11NO2","","","NO"
"629947","117.078978592","DL-Valine-15N","C5H11NO2","","","NO"
"632057","117.078978592","2,4-PIPERIDINEDIOL","C5H11NO2","","","NO"
"632160","117.078978592","n-ethyl-d-alanine","C5H11NO2","","","NO"
"632161","117.078978592","ethylalanine","C5H11NO2","","","NO"
"635532","117.078978592","L-Valine-13C5,15N","C5H11NO2","","","NO"
"635626","117.078978592","L-Valine-d8","C5H11NO2","","","NO"
"636703","117.078978592","Isoamyl nitrite-15N","C5H11NO2","","","NO"
"636855","117.078978592","2-Propen-1-amine, acetate","C5H11NO2","","","NO"
"653702","117.078978592","Methyl N-methyl-beta-alaninate","C5H11NO2","","","NO"
"657811","117.078978592","2-Methoxy-2-methylpropanamide","C5H11NO2","","","NO"
"658228","117.078978592","Methyl N-ethylglycinate","C5H11NO2","","","NO"
"661192","117.078978592","2,2-Dimethyl-1-nitropropane","C5H11NO2","","","NO"
"664806","117.078978592","2-Methyl-1-nitrobutane","C5H11NO2","","","NO"
"669329","117.078978592","L-(~15~N)Valine","C5H11NO2","","","NO"
"669330","117.078978592","(2,3,4,4,4,4',4',4'-~2~H_8_)Valine","C5H11NO2","","","NO"
"680395","117.078978592","2-Methyl-3-nitrobutane","C5H11NO2","","","NO"
"698508","117.078978592","5-Methyl-1,3-dioxan-5-amine","C5H11NO2","","","NO"
"705810","117.078978592","Methyl N-methylalaninate","C5H11NO2","","","NO"
"708831","117.078978592","2-Propoxyacetamide","C5H11NO2","","","NO"
"715512","117.078978592","1-Amino-3-(ethenyloxy)propan-2-ol","C5H11NO2","","","NO"
"718008","117.078978592","3-Aminopentanoic acid","C5H11NO2","","","NO"
"718009","117.078978592","(3R)-3-Aminopentanoic acid","C5H11NO2","","","NO"
"721019","117.078978592","3-Hydroxypentanamide","C5H11NO2","","","NO"
"739883","117.078978592","(1,3,4,4'-~14~C_4_)Valine","C5H11NO2","","","NO"
"742548","117.078978592","5-(Hydroxymethyl)pyrrolidin-3-ol","C5H11NO2","","","NO"
"744591","117.078978592","[3-(Aminomethyl)oxetan-3-yl]methanol","C5H11NO2","","","NO"
"748700","117.078978592","Piperidine-3,5-diol","C5H11NO2","","","NO"
"762563","117.078978592","3-Methoxy-N-methylpropanamide","C5H11NO2","","","NO"
"803657","117.078978592","(3S,5R)-5-(Hydroxymethyl)pyrrolidin-3-ol","C5H11NO2","","","NO"
"824867","117.078978592","4-[(~2~H_3_)Methylamino]butanoic acid","C5H11NO2","","","NO"
"829574","117.078978592","O-[(3-Methyloxetan-3-yl)methyl]hydroxylamine","C5H11NO2","","","NO"
"831714","117.078978592","3-Methoxymorpholine","C5H11NO2","","","NO"
"832827","117.078978592","N-(1-Methoxypropan-2-yl)formamide","C5H11NO2","","","NO"
"836689","117.078978592","(3R,4R)-1-Methylpyrrolidine-3,4-diol","C5H11NO2","","","NO"
"843024","117.078978592","2-Amino-1,5-anhydro-2,4-dideoxypentitol","C5H11NO2","","","NO"
"843216","117.078978592","2-Amino-2,4,5-trideoxy-D-erythro-pent-4-enitol","C5H11NO2","","","NO"
"853408","117.078978592","(2E)-2-[(2-Hydroxyethyl)imino]propan-1-ol","C5H11NO2","","","NO"
"863024","117.078978592","(3S)-5-(Hydroxymethyl)pyrrolidin-3-ol","C5H11NO2","","","NO"
"876065","117.078978592","Pentan-3-yl nitrite","C5H11NO2","","","NO"
"893632","117.078978592","5-Ethyl-1,3,5-dioxazinane","C5H11NO2","","","NO"
"895947","117.078978592","2-(Hydroxyimino)pentan-3-ol","C5H11NO2","","","NO"
"903873","117.078978592","(2-Methyl-1,2-oxazolidin-5-yl)methanol","C5H11NO2","","","NO"
"915007","117.078978592","N-(Ethoxymethyl)-N-methylformamide","C5H11NO2","","","NO"
"959819","117.078978592","Methyl N-methoxypropanimidate","C5H11NO2","","","NO"
"35","117.078978601","L-Valine","C5H11NO2","72-18-4","C00183","experimental"
"287","117.078978601","Betaine","C5H11NO2","590-46-5","C00719","experimental"
"6762","117.078978601","isoamyl nitrite","C5H11NO2","","C07457","NO"
"6902","117.078978601","5-Aminopentanoic acid","C5H11NO2","","C00431","experimental"
"35949","117.078978601","2S-amino-pentanoic acid","C5H11NO2","","C01826","NO"
"63884","117.078978601","4-Methylaminobutyrate","C5H11NO2","1119-48-8","C15987","NO"
"66000","117.078978601","2-Amino-2-methylbutanoate","C5H11NO2","","C03571","NO"
"71199","117.078978601","Valine","C5H11NO2","516-06-3","C16436","NO"
"74874","117.078978601","Pentanoic acid, 4-amino-, (R)-; Valeric acid, 4-amino-, (R)-(+)-; (R)-(+)-4-Aminovaleric acid; (R)-4-Aminopentanoic acid","C5H11NO2","","","NO"
"74875","117.078978601","Pentanoic acid, 4-amino-, (S)-; (S)-4-Aminopentanoic acid; (S)-4-Aminovaleric acid","C5H11NO2","","","NO"
"74876","117.078978601","Pentanoic acid, 4-amino-, (1)-; Valeric acid, 4-amino-, (1)-; (1)-4-Aminopentanoic acid; (RS)-4-Aminopentanoic acid; (RS)-4-Methyl-gamma-aminobutyric acid","C5H11NO2","","","NO"
"74879","117.078978601","2-Amino-3-methylbutanoic acid","C5H11NO2","","","NO"
"263498","117.078978601","L-Norvaline","C5H11NO2","6600-40-4","","experimental"
"85259","117.078978601","Norvaline","C5H11NO2","760-78-1","","NO"
"6508","117.078979","N-Methyl-a-aminoisobutyric acid","C5H11NO2","","","experimental"
